onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
348.84	35.0	FORREST	0.888888888889	0.0	0.888888888889	0.111111111111	0.555555555556	0.666666666667	0.33333333333299997	0.0	0.111111111111	0.666666666667	0.222222222222	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361.84	4.0	BUBBA	0.33333333333299997	0.0	0.777777777778	0.111111111111	0.444444444444	0.33333333333299997	0.111111111111	0.0	0.33333333333299997	0.222222222222	0.555555555556	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
365.84	35.0	BUBBA	0.222222222222	0.0	0.666666666667	0.111111111111	0.444444444444	0.222222222222	0.0	0.0	0.33333333333299997	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
383.84	9.0	FORREST	0.777777777778	0.0	0.777777777778	0.111111111111	0.444444444444	0.666666666667	0.33333333333299997	0.0	0.111111111111	0.555555555556	0.222222222222	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.84	7.0	FORREST	0.777777777778	0.0	0.777777777778	0.111111111111	0.555555555556	0.555555555556	0.33333333333299997	0.0	0.111111111111	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
399.84	2.0	FORREST	0.666666666667	0.0	0.666666666667	0.111111111111	0.444444444444	0.444444444444	0.222222222222	0.0	0.111111111111	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
401.84	9.0	BUBBA	0.33333333333299997	0.0	0.555555555556	0.111111111111	0.33333333333299997	0.222222222222	0.0	0.0	0.222222222222	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
402.84	3.0	FORRESTVO	-0.222222222222	0.0	0.666666666667	0.111111111111	0.222222222222	0.0	0.0	0.0	0.666666666667	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.444444444444	0.0	0.0
403.84	4.0	FORREST	0.222222222222	0.222222222222	0.444444444444	0.111111111111	0.33333333333299997	0.555555555556	0.222222222222	0.0	0.111111111111	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0
408.84	7.0	FORREST	0.222222222222	0.444444444444	0.222222222222	0.0	0.444444444444	0.444444444444	0.222222222222	0.0	0.33333333333299997	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0
412.84	2.0	BUBBA	0.166666666667	0.0555555555556	0.555555555556	0.0555555555556	0.166666666667	0.33333333333299997	0.111111111111	0.0	0.388888888889	0.166666666667	0.444444444444	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555555555556	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0
414.84	11.0	BUBBA	0.111111111111	0.0	0.777777777778	0.111111111111	0.222222222222	0.33333333333299997	0.111111111111	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
418.84	9.0	FORREST	0.33333333333299997	0.222222222222	0.33333333333299997	0.0	0.33333333333299997	0.33333333333299997	0.222222222222	0.0	0.33333333333299997	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0
425.84	8.0	BUBBA	0.222222222222	0.0	0.888888888889	0.111111111111	0.222222222222	0.444444444444	0.111111111111	0.0	0.777777777778	0.111111111111	0.777777777778	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0
428.84	1.0	FORREST	0.222222222222	0.111111111111	0.555555555556	0.0	0.33333333333299997	0.444444444444	0.222222222222	0.0	0.222222222222	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.33333333333299997	0.0	0.0
429.84	1.0	FORREST	0.555555555556	0.0	0.777777777778	0.0	0.33333333333299997	0.666666666667	0.33333333333299997	0.0	0.222222222222	0.555555555556	0.222222222222	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0
430.84	16.0	FORREST	0.33333333333299997	0.0	1.0	0.111111111111	0.33333333333299997	0.888888888889	0.33333333333299997	0.0	0.111111111111	0.666666666667	0.33333333333299997	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
430.84	15.0	FORRESTVO	-0.111111111111	0.0	0.555555555556	0.111111111111	0.111111111111	0.0	0.0	0.0	0.555555555556	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
433.84	1.0	BUBBA	0.555555555556	0.0	0.555555555556	0.111111111111	0.222222222222	0.222222222222	0.0	0.0	0.444444444444	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
446.84	1.0	FORREST	0.111111111111	0.0	0.555555555556	0.111111111111	0.222222222222	0.555555555556	0.33333333333299997	0.0	0.222222222222	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
447.84	9.0	FORREST	-0.555555555556	0.0	0.777777777778	0.111111111111	0.222222222222	0.777777777778	0.111111111111	0.0	0.33333333333299997	0.111111111111	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0
454.84	6.0	MAN	-0.555555555556	0.222222222222	0.33333333333299997	0.0	0.0	0.555555555556	0.0	0.0	0.444444444444	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
456.84	1.0	FORREST	-0.555555555556	0.0	0.555555555556	0.0	0.0	0.555555555556	0.111111111111	0.0	0.33333333333299997	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
481.84	10.0	FORREST	-0.666666666667	0.666666666667	0.0	0.0	0.111111111111	0.555555555556	0.111111111111	0.0	0.111111111111	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0
481.84	7.0	FORRESTVO	-0.444444444444	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0
488.84	1.0	FORRESTVO	-0.555555555556	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.33333333333299997	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0
489.84	1.0	FORRESTVO	-0.444444444444	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0
490.84	1.0	DAN	-0.666666666667	0.0	0.666666666667	0.0	0.33333333333299997	0.666666666667	0.33333333333299997	0.0	0.0	0.111111111111	0.555555555556	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
491.84	7.0	DAN	-0.888888888889	0.0	0.888888888889	0.0	0.555555555556	0.777777777778	0.444444444444	0.0	0.0	0.111111111111	0.777777777778	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.444444444444	0.0	0.0
491.84	1.0	FORREST	-0.666666666667	0.555555555556	0.111111111111	0.0	0.111111111111	0.33333333333299997	0.33333333333299997	0.0	0.444444444444	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492.84	5.0	FORREST	-0.666666666667	0.555555555556	0.111111111111	0.0	0.0	0.222222222222	0.444444444444	0.0	0.444444444444	0.555555555556	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497.84	3.0	FORREST	-0.444444444444	0.444444444444	0.222222222222	0.0	0.0	0.222222222222	0.444444444444	0.0	0.555555555556	0.555555555556	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498.84	3.0	DAN	-1.0	0.0	1.0	0.0	0.666666666667	0.777777777778	0.555555555556	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.444444444444	0.0	0.0
501.84	1.0	DAN	-1.0	0.0	1.0	0.0	0.444444444444	0.888888888889	0.666666666667	0.0	0.0	0.444444444444	0.555555555556	0.0	0.0	0.222222222222	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
502.84	5.0	DAN	-1.0	0.0	1.0	0.0	0.33333333333299997	0.888888888889	0.777777777778	0.0	0.0	0.555555555556	0.444444444444	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
503.84	2.0	FORREST	-0.388888888889	0.0555555555556	0.555555555556	0.0	0.33333333333299997	0.444444444444	0.166666666667	0.0	0.222222222222	0.611111111111	0.0	0.0555555555556	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
505.84	9.0	FORREST	-0.666666666667	0.111111111111	0.555555555556	0.0	0.33333333333299997	0.555555555556	0.111111111111	0.0	0.111111111111	0.666666666667	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
507.84	5.0	DAN	-0.888888888889	0.0	0.888888888889	0.0	0.33333333333299997	0.777777777778	0.666666666667	0.0	0.0	0.444444444444	0.444444444444	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
512.84	4.0	DAN	-0.555555555556	0.0	0.555555555556	0.0	0.222222222222	0.555555555556	0.33333333333299997	0.0	0.0	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
516.84	1.0	DAN	-0.444444444444	0.0	0.666666666667	0.0	0.33333333333299997	0.555555555556	0.444444444444	0.0	0.0	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
517.84	5.0	DAN	-0.555555555556	0.0	0.777777777778	0.0	0.444444444444	0.666666666667	0.444444444444	0.0	0.0	0.111111111111	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.111111111111
522.84	3.0	DAN	-0.666666666667	0.0	0.888888888889	0.0	0.444444444444	0.777777777778	0.555555555556	0.0	0.0	0.222222222222	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.222222222222
525.84	5.0	DAN	-0.666666666667	0.0	0.666666666667	0.0	0.33333333333299997	0.666666666667	0.33333333333299997	0.0	0.0	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.111111111111
541.84	2.0	FORREST	-0.33333333333299997	0.555555555556	0.0	0.0	0.222222222222	0.444444444444	0.444444444444	0.0	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543.84	8.0	FORREST	-0.444444444444	0.33333333333299997	0.444444444444	0.0	0.33333333333299997	0.33333333333299997	0.33333333333299997	0.0	0.0	0.555555555556	0.222222222222	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
551.84	1.0	FORREST	-0.444444444444	0.111111111111	0.666666666667	0.0	0.555555555556	0.33333333333299997	0.111111111111	0.0	0.0	0.33333333333299997	0.444444444444	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
552.84	6.0	FORREST	-0.555555555556	0.111111111111	1.0	0.0	0.777777777778	0.555555555556	0.111111111111	0.0	0.0	0.555555555556	0.555555555556	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0
565.84	1.0	MAN	-0.555555555556	0.0	0.777777777778	0.0	0.0	0.222222222222	0.111111111111	0.0	0.777777777778	0.777777777778	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
566.84	2.0	MAN	-0.444444444444	0.0	0.888888888889	0.0	0.0	0.222222222222	0.111111111111	0.0	0.888888888889	0.888888888889	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.84	1.0	MAN	-0.555555555556	0.0	0.777777777778	0.0	0.0	0.222222222222	0.111111111111	0.0	0.777777777778	0.777777777778	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
569.84	1.0	MAN	-0.33333333333299997	0.0	0.555555555556	0.0	0.0	0.222222222222	0.0	0.0	0.555555555556	0.555555555556	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
608.84	1.0	MAN	-0.555555555556	0.444444444444	0.111111111111	0.0	0.111111111111	0.222222222222	0.111111111111	0.0	0.555555555556	0.444444444444	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
611.84	7.0	FORRESTVO	-0.555555555556	0.555555555556	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.444444444444	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.84	10.0	FORRESTVO	-0.555555555556	0.555555555556	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.444444444444	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
637.84	1.0	DAN	-0.666666666667	0.0	0.666666666667	0.0	0.111111111111	0.666666666667	0.0	0.0	0.0	0.111111111111	0.555555555556	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
652.84	2.0	MAN	-0.555555555556	0.555555555556	0.0	0.0	0.111111111111	0.444444444444	0.111111111111	0.0	0.444444444444	0.555555555556	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
655.84	1.0	FORREST	0.444444444444	0.666666666667	0.0	0.111111111111	0.111111111111	0.666666666667	0.555555555556	0.0	0.222222222222	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0
656.84	1.0	FORREST	0.666666666667	0.888888888889	0.0	0.111111111111	0.111111111111	0.777777777778	0.555555555556	0.0	0.444444444444	0.33333333333299997	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0
657.84	2.0	FORREST	0.555555555556	0.944444444444	0.0555555555556	0.111111111111	0.111111111111	0.722222222222	0.555555555556	0.0	0.555555555556	0.277777777778	0.722222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.277777777778	0.0	0.0	0.0	0.0	0.0	0.0
659.84	1.0	FORREST	0.444444444444	0.777777777778	0.111111111111	0.111111111111	0.111111111111	0.666666666667	0.555555555556	0.0	0.444444444444	0.111111111111	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0
660.84	6.0	FORREST	-0.222222222222	0.0	0.888888888889	0.0	0.111111111111	0.555555555556	0.222222222222	0.0	0.111111111111	0.555555555556	0.33333333333299997	0.0	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.84	8.0	FORREST	-0.33333333333299997	0.0	0.777777777778	0.0	0.111111111111	0.444444444444	0.33333333333299997	0.0	0.111111111111	0.33333333333299997	0.444444444444	0.0	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
674.84	7.0	FORREST	-0.666666666667	0.0	0.666666666667	0.0	0.111111111111	0.555555555556	0.33333333333299997	0.0	0.111111111111	0.222222222222	0.444444444444	0.0	0.0	0.0	0.222222222222	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
693.84	2.0	PRESIDENTJOHNSON	-0.777777777778	0.777777777778	0.0	0.0	0.0	0.33333333333299997	0.555555555556	0.0	0.777777777778	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
694.84	1.0	FORREST	-0.33333333333299997	0.555555555556	0.0	0.0	0.222222222222	0.444444444444	0.222222222222	0.0	0.111111111111	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
695.84	1.0	MRSGUMP	-0.33333333333299997	0.555555555556	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0
696.84	1.0	MRSGUMP	0.0	0.888888888889	0.0	0.0	0.111111111111	0.888888888889	0.0	0.0	0.0	0.777777777778	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0
706.84	1.0	FORREST	-0.555555555556	0.33333333333299997	0.222222222222	0.0	0.222222222222	0.555555555556	0.111111111111	0.0	0.111111111111	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.84	3.0	FORREST	-0.444444444444	0.111111111111	0.555555555556	0.0	0.33333333333299997	0.666666666667	0.0	0.0	0.0	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.84	1.0	PRESIDENTJOHNSON	-0.444444444444	0.666666666667	0.0	0.444444444444	0.111111111111	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.84	1.0	MRSGUMP	0.666666666667	0.0	0.888888888889	0.0	0.222222222222	0.888888888889	0.111111111111	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222
717.84	4.0	PRESIDENTJOHNSON	0.0555555555556	0.777777777778	0.0	0.222222222222	0.111111111111	0.777777777778	0.222222222222	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.84	5.0	WOMAN	0.222222222222	0.222222222222	0.666666666667	0.0	0.0	0.444444444444	0.444444444444	0.0	0.888888888889	0.444444444444	0.444444444444	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
740.84	8.0	WOMAN	0.277777777778	0.33333333333299997	0.33333333333299997	0.0	0.0	0.33333333333299997	0.33333333333299997	0.0	0.611111111111	0.388888888889	0.222222222222	0.0555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
770.84	1.0	MAN	-0.33333333333299997	0.555555555556	0.0	0.0	0.0	0.111111111111	0.444444444444	0.0	0.444444444444	0.555555555556	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.84	1.0	MAN	-0.555555555556	0.777777777778	0.0	0.0	0.0	0.111111111111	0.555555555556	0.0	0.666666666667	0.666666666667	0.111111111111	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.84	1.0	MAN	-0.666666666667	0.666666666667	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.666666666667	0.555555555556	0.111111111111	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
